x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
1,19963.48,25011.81,81344.03,14978.52,8265.522,9986.67,15974.253,34628.378,11431.21,0
1,355.81,264.14,246.59,260.66,262.384,743.47,277.258,716.574,253.159,1
1,249.16,306.11,258.71,261.69,259.481,286.35,261.513,252.038,257.435,1
1,279.62,248.04,266.63,270.31,253.855,257.62,272.099,255.964,250.311,1
1,270.18,256.78,261.48,745.72,263.94,295.45,277.875,265.371,265.497,1
1,268.94,266.54,262.24,268.57,289.798,247.23,256.753,244.126,300.03,1
1,249.59,252.99,242.86,265.27,251.782,280.01,244.833,714.078,243.877,1
1,252.06,268.84,262.24,264.22,271.661,245.04,268.805,263.008,269.28,1
1,256.37,273.19,260.33,242.80,291.649,232.72,275.041,259.785,259.521,1
1,268.01,258.74,245.55,248.72,251.685,254.39,254.599,254.336,263.107,1
1,266.35,264.90,278.51,264.13,255.901,260.37,245.647,266.907,255.982,1
1,22523.02,23939.75,23292.36,7168.25,10162.547,6485.15,5493.054,13705.95,22408.408,0
1,17078.30,4432.10,24071.83,4538.27,2887.995,19910.05,3839.79,5193.88,30509.231,0
1,279.03,256.24,258.44,263.19,270.468,685.81,260.11,262.054,255.122,1
1,253.58,251.11,276.06,255.37,241.527,276.02,269.596,731.064,254.685,1
1,19598.62,9938.14,2532.73,5601.52,10613.303,2581.34,25578.864,16674.022,7951.712,0
1,5606.43,19899.60,9435.78,12334.72,3577.994,11274.17,23542.904,16720.344,14716.311,0
1,261.20,249.49,257.38,265.32,258.938,286.58,284.017,729.387,260.269,1
1,18168.09,19972.88,5189.42,39936.03,13053.926,16241.40,8565.269,31053.568,16494.036,0
1,25190.11,25037.25,5192.78,24272.60,26284.995,18789.64,7542.444,14348.096,13072.874,0
1,705.11,728.68,257.13,262.01,281.755,255.28,251.096,259.726,246.053,1
1,9571.14,13949.28,10880.80,28532.63,11202.39,9505.64,6846.06,6239.832,16564.35,0
1,253.14,262.10,258.91,253.98,254.684,297.08,663.12,254.561,274.06,1
1,274.50,277.33,292.18,320.76,281.032,257.36,268.159,275.996,247.107,1
1,19722.24,20260.63,6950.62,21499.74,14765.988,7991.16,2943.941,19338.216,23644.008,0
1,244.13,256.89,258.22,281.34,266.66,247.83,273.446,262.105,278.049,1
1,19189.28,10611.99,12730.94,5537.90,14104.572,18093.78,2928.992,8709.202,2602.53,0
1,11407.40,22005.27,11026.49,11740.26,12526.654,22596.57,7756.224,13026.336,22621.781,0
1,19223.46,15646.38,18129.41,28871.52,5687.792,24825.26,7681.68,11921.234,20071.59,0
1,27576.40,8240.28,10260.94,21213.33,21838.322,48639.72,4513.122,31609.368,11339.28,0
1,9703.25,3701.75,14792.26,9718.99,14050.3,3385.43,16752.576,10233.804,19918.283,0
1,6180.72,18477.50,7212.66,17237.43,4134.298,11539.09,3360.994,4044.015,18650.916,0
1,273.25,305.09,253.68,253.30,277.104,247.35,283.236,258.099,229.284,1
1,255.45,737.47,261.93,270.65,259.355,272.52,267.477,271.656,261.608,1
1,260.94,255.93,261.79,284.94,264.258,253.96,297.334,265.697,239.802,1
1,37825.80,22198.68,11882.51,27385.91,18093.618,4581.68,14349.776,17558.223,5068.174,0
1,4779.23,19702.66,18828.22,3687.52,6448.188,10629.25,16529.902,9393.318,16702.272,0
1,5876.57,17943.11,21584.05,17581.96,50213.79,16039.68,11863.584,22619.304,11036.298,0
1,14331.10,12607.49,15038.71,18325.31,33888.302,16452.89,22411.891,7111.02,23786.29,0
1,329.04,270.80,257.97,713.11,248.486,287.66,254.67,275.834,724.623,1
1,259.46,741.12,275.26,252.45,257.646,253.13,276.581,254.762,255.357,1
1,10111.65,24119.54,17491.52,20011.32,17427.894,19735.17,25110.204,21192.84,23941.712,0
1,3834.80,23603.71,6266.40,9707.71,24756.243,12677.40,23722.335,12296.469,13022.926,0
1,21013.99,4651.85,23583.50,34670.69,20888.22,9076.32,3160.152,12443.344,16971.447,0
1,5408.55,11433.75,15023.03,36878.57,21620.172,17816.97,19772.599,8485.26,5744.089,0
1,249.27,237.08,248.93,277.20,269.86,249.01,263.648,299.259,732.851,1
1,253.99,726.40,264.09,256.69,265.953,270.22,241.997,253.102,763.86,1
1,263.73,304.08,233.81,726.59,269.946,263.72,266.469,254.549,243.767,1
1,3816.18,6617.40,5780.33,19480.86,4970.704,10593.72,6651.693,50706.24,7791.644,0
1,278.54,736.59,261.04,257.69,273.412,252.89,721.652,263.35,262.573,1
1,289.32,255.55,259.24,272.73,273.203,270.30,307.621,266.433,260.189,1
1,14510.50,4039.94,8149.35,22885.02,3761.324,18971.91,6718.491,22486.194,22904.044,0
1,725.72,245.23,255.37,270.47,257.644,735.34,274.495,258.811,725.95,1
1,260.72,261.57,277.22,288.32,261.07,272.48,249.427,252.106,252.901,1
1,21204.02,24843.36,10328.53,65685.98,16262.28,26797.32,21097.042,8734.08,6834.915,0
1,13565.25,3738.56,15163.67,18862.03,13563.004,2604.17,31900.41,23820.39,10069.29,0
1,2956.25,17592.25,8656.50,18886.78,10165.14,8687.02,8252.231,23487.737,16874.91,0
1,12281.72,16797.30,14052.08,3958.94,15020.666,10951.20,5102.22,22615.936,7636.881,0
1,17306.76,18592.03,8091.68,3642.13,5282.298,8451.92,16078.746,24633.675,17119.935,0
1,14573.85,3399.62,5409.18,23718.70,21654.216,24151.75,6748.947,6288.614,23293.67,0
1,11481.64,22207.28,24821.05,6485.83,21683.097,3012.68,11436.4,53270.208,23095.605,0
1,17139.91,43725.71,24070.87,25159.07,8823.296,19946.78,6313.965,10141.596,14953.38,0
1,6850.97,10735.73,24950.42,6728.94,5012.52,20825.16,23453.199,14699.575,19717.704,0
1,2412.97,16000.73,17942.96,16211.65,17834.135,3654.36,11706,26605.726,8129.869,0
1,238.21,259.16,256.85,246.15,256.86,713.09,264.166,244.732,737.756,1
1,261.53,255.68,288.87,249.40,259.78,265.01,246.186,285.543,256.304,1
1,248.99,729.36,249.19,256.10,258.168,257.25,254.136,311.705,266.887,1
1,257.61,282.41,228.07,257.41,742.028,242.37,259.948,284.543,260.154,1
1,8172.59,16342.45,69230.97,21499.38,5718.283,3266.94,12821.502,12690.96,3566.875,0
1,256.42,711.22,710.89,270.16,259.176,275.25,266.909,266.275,232.022,1
1,257.26,256.59,267.86,264.47,266.884,266.21,247.959,253.969,261.945,1
1,24929.36,7665.73,13122.56,7927.30,7955.84,21660.93,8073.919,10604.685,14727.344,0
1,256.91,249.19,256.83,272.14,265.236,263.27,269.479,326.657,293.994,1
1,64079.72,6259.01,23748.74,17457.20,24707.84,6655.27,33669.654,5703.676,8546.901,0
1,260.60,250.93,276.86,253.42,713.985,260.18,260.415,279.496,248.63,1
1,268.66,254.36,254.88,253.95,256.048,232.15,253.745,248.822,247.034,1
1,287.05,284.47,251.86,248.28,261.717,683.72,247.18,262.798,290.647,1
1,40868.83,16294.27,13042.67,6007.05,12659.297,8588.03,6524.882,4161.92,8830.446,0
1,239.38,277.95,267.36,302.92,231.273,707.85,716.703,281.54,254.6,1
1,276.01,264.73,258.89,309.92,248.263,266.74,275.464,231.131,278.305,1
1,12414.42,7143.00,8815.72,21352.55,74118.282,12329.38,58490.494,20214.975,14647.516,0
1,264.69,247.41,268.92,268.36,278.877,251.46,271.405,285.84,266.403,1
1,4015.86,53018.44,51163.51,5281.25,18465.368,18910.80,4791.528,24064.623,14955.851,0
1,256.11,266.71,267.52,258.96,271.805,265.86,270.417,259.765,748.788,1
1,2454.85,5570.60,7151.20,24288.39,17426.709,24078.62,26476.9,26323.388,11152.48,0
1,18935.93,31717.73,5910.18,22994.40,3777.63,4094.82,7344.521,24966.408,2851.959,0
1,7621.13,8170.01,8431.35,11062.74,13397.28,23754.43,12253.417,21347.076,5614.51,0
1,20335.08,6319.63,3675.11,18081.24,7811.79,12303.54,5722.768,22657.544,5095.705,0
1,24459.52,4184.10,20289.57,7991.33,13622.25,15867.32,21206.57,14517.127,21472.326,0
1,260.01,255.90,249.40,258.15,725.824,252.48,244.841,268.915,247.865,1
1,269.28,265.77,278.53,243.33,343.018,278.98,430.192,250.044,263.072,1
1,4214.87,16463.17,6641.78,49545.28,5493.014,15995.07,25676.74,16070.985,7173.962,0
1,236.82,267.02,260.22,252.56,253.187,283.37,264.629,261.747,683.9,1
1,7446.60,2534.12,18680.34,8330.65,12388.05,17784.24,10657.76,13370.05,14257.6,0
1,6860.73,23488.70,7097.92,5563.49,20279.325,23202.47,7037.145,5986.175,5758.956,0
1,295.76,276.06,248.30,269.86,255.855,268.94,264.818,262.054,264.841,1
1,253.43,263.45,242.02,705.99,267.524,246.26,250.234,275.26,253.685,1
1,256.05,274.60,219.17,270.12,249.102,233.40,262.892,264.231,258.063,1
1,5435.28,15924.51,16857.66,18720.86,6561.756,17053.76,2956.164,13097.315,5985.552,0
1,256.51,254.69,243.01,245.49,260.58,274.61,264.528,263.038,240.793,1
1,714.21,263.13,264.77,263.47,260.67,252.24,284.601,223.918,257.223,1
1,254.79,281.35,247.98,246.16,255.821,244.33,278.558,268.985,268.122,1
1,254.08,252.31,253.82,245.35,257.136,263.80,251.251,221.837,245.565,1
1,22725.91,10789.13,16180.10,3510.10,14180.601,3839.12,14516.432,20342.642,25298.325,0
1,265.99,269.41,256.41,278.12,255.229,258.29,249.433,247.135,257.442,1
1,271.77,272.75,259.86,258.01,259.466,253.14,246.924,257.201,221.194,1
1,256.53,222.82,255.64,242.94,266.286,447.17,260.817,276.873,267.822,1
1,267.91,256.04,256.01,249.11,260.773,258.39,248.726,254.191,255.054,1
1,8614.14,25537.34,24840.06,13938.85,23411.262,7280.12,19284.798,24052.9,18293.568,0
1,7249.04,11041.41,9965.62,2747.12,20267.436,10270.20,3329.105,24280.29,17533.008,0
1,248.82,246.63,721.17,225.58,265.399,264.18,256.207,249.755,255.403,1
1,8784.97,20950.64,16797.97,6314.40,9323.335,18987.57,4060.656,20878.182,13306,0
1,29961.05,21755.12,5867.71,8802.33,13601.178,8826.86,10590.322,17011.54,15349.857,0
1,7179.73,16506.49,13685.73,4156.78,6211.824,17604.40,12298.067,16207.831,21235.77,0
1,18493.78,19415.26,40368.72,17775.73,18501.715,8350.41,20090.016,12776.826,22464.44,0
1,7113.29,19374.77,5342.15,10656.89,4856.96,8070.14,26474.035,11325.684,7820.525,0
1,256.92,734.53,259.04,260.75,251.39,274.36,250.35,246.393,233.72,1
1,272.96,251.45,254.94,262.78,254.834,279.13,253.039,291.988,260.19,1
1,228.96,267.83,251.62,254.29,225.3,250.02,255.067,245.711,279.091,1
1,7993.57,2628.23,22103.38,37254.28,28878.784,6782.10,20398.552,56180.112,23319.168,0
1,10323.96,47484.91,7295.49,24471.36,5449.7,18259.68,17287.855,6438.35,28182.186,0
1,728.58,290.97,246.53,269.90,247.078,261.26,238.194,734.757,265.577,1
1,20802.08,26403.74,2924.12,59363.90,9800.604,13475.09,6298.825,19555.328,24972.27,0
1,14236.75,14350.57,18548.25,14442.49,10575.92,8614.10,22172.32,15054.794,30011.1,0
1,252.62,263.50,248.21,226.04,275.401,226.23,259.77,281.501,244.548,1
1,243.94,728.43,249.15,249.04,247.035,257.93,267.001,263.357,264.197,1
1,20819.23,25884.45,22923.46,38446.98,7909.557,17879.23,17099.478,8588.712,28619.3,0
1,258.49,262.17,256.29,265.17,265.469,255.23,254.09,241.479,264.562,1
1,252.73,262.60,261.59,230.49,271.449,250.00,260.995,256.988,257.512,1
1,251.09,272.53,242.49,249.34,254.33,275.96,280.54,259.888,255.427,1
1,279.56,774.35,251.96,242.81,246.244,269.43,253.345,258.173,321.182,1
1,231.05,262.57,253.04,254.00,247.469,286.61,254.107,256.879,259.817,1
1,267.59,265.58,239.93,281.72,253.933,269.27,261.788,272.984,262.875,1
1,287.10,245.41,293.13,255.58,712.314,244.71,246.009,247.628,267.498,1
1,20516.77,56307.92,12182.67,6637.20,22586.931,19256.34,4878.18,11072.285,16703.424,0
1,244.70,258.75,257.83,734.03,274.386,277.77,253.51,246.16,255.419,1
1,20992.17,4051.70,11764.19,13055.28,8995.108,17872.52,13763.596,22583.841,26737.48,0
1,731.49,252.05,275.18,244.08,255.071,247.51,284.152,739.355,262.295,1
1,256.30,242.76,264.94,263.36,249.347,260.72,378.639,696.451,259.536,1
1,258.39,417.84,260.85,262.57,261.38,252.17,281.287,226.207,251.803,1
1,20043.12,23571.94,63628.06,26097.38,7625.28,12760.80,20895.924,21912.264,24934.1,0
1,258.22,563.75,253.07,219.55,276.327,256.46,249.793,260.01,260.621,1
1,18963.39,54298.31,10520.64,9300.31,6263.496,23658.27,3957.015,4979.349,21062.349,0
1,5728.52,7508.79,25426.58,9206.16,24277.92,15127.17,12942.606,8553.856,24784.7,0
1,12233.24,2858.09,21949.95,4197.66,23304.992,2302.42,18092.88,24444.23,3486.672,0
1,303.82,754.07,253.98,256.64,258.221,271.42,256.726,279.253,260.836,1
1,734.45,677.38,271.86,250.22,263.327,234.32,271.291,256.231,260.018,1
1,17427.55,8959.10,15189.00,17054.32,6886.62,24061.13,15282.213,8746.617,22936.419,0
1,250.17,267.12,489.01,249.71,255.353,268.62,261.801,253.088,250.213,1
1,4880.65,18872.10,25788.99,21410.04,15290.46,27456.66,19215.273,2712.622,12403.072,0
1,244.52,299.90,256.65,270.70,245.977,259.11,724.762,291.651,240.254,1
1,696.33,277.34,223.94,258.23,248.923,278.85,230.949,263.412,249.812,1
1,12148.61,18404.28,9206.64,8047.26,24774.17,2566.16,21418.243,20536,10627.84,0
1,298.75,279.62,735.68,249.21,744.815,724.77,259.102,250.971,752.222,1
1,11999.97,21620.33,17317.36,15436.12,10527.582,18277.56,23858.49,23747.224,13571.636,0
1,253.67,276.24,259.47,261.90,258.153,266.37,255.985,733.923,277.005,1
1,255.30,254.52,283.84,261.63,252.866,252.96,254.216,306.389,239.383,1
1,19241.10,7432.70,69437.74,36657.32,18193.758,9478.04,21759.232,15887.084,20808.1,0
1,11556.78,6603.17,4909.16,11338.17,5362.74,11093.78,12622.806,4915.661,34838.9,0
1,15427.38,15161.83,18765.68,11573.39,9015.712,25505.02,5041.98,5695.137,8723.028,0
1,26876.42,16256.96,9213.33,24829.56,63587.16,12743.62,18311.865,2756.83,15334.04,0
1,715.87,255.66,732.88,299.57,275.047,265.08,284.489,733.578,224.264,1
1,274.66,284.54,251.70,258.26,249.802,255.78,251.618,360.312,255.776,1
1,242.59,258.39,254.17,269.70,246.726,292.91,252.468,270.558,255.326,1
1,3418.49,18032.51,3917.99,26531.21,12996.858,11068.26,24303.418,16496.155,8521.73,0
1,23200.20,18953.70,2663.23,13791.85,3349.632,18358.69,9693.519,17390.815,17387.056,0
1,263.16,273.68,256.94,246.01,273.308,723.04,266.644,261.287,695.829,1
1,11743.52,10135.52,39369.46,17958.24,9029.046,15214.15,24139.025,14240.576,12449.488,0
1,258.84,255.75,258.53,253.39,258.913,254.36,240.447,244.608,245.79,1
1,4549.39,6482.78,7719.81,5153.69,21240.542,8067.14,16895.97,18535.686,9310.521,0
1,242.88,253.15,248.20,252.46,257.481,257.29,257.777,300.32,273.052,1
1,7436.79,9847.92,47417.02,4790.96,16442.496,7572.50,14561.33,8119.83,15025.615,0
1,253.40,255.55,277.15,266.08,254.164,265.44,262.756,261.266,279.315,1
1,726.37,251.60,264.16,276.32,249.673,268.48,776.17,274.697,256.109,1
1,256.51,250.81,289.28,257.31,257.332,246.41,727.072,283.988,255.748,1
1,8875.61,20527.89,17687.26,4884.28,4177.2,5203.25,20859.375,14892.235,11738.16,0
1,15721.65,8593.57,57822.94,21208.72,16372.158,21218.95,7716.84,24617.11,22398.317,0
1,262.10,268.00,258.65,751.36,277.774,276.53,260.855,260.331,265.398,1
1,264.26,281.39,246.40,260.78,298.017,255.51,249.205,234.188,288.35,1
1,19609.98,12379.97,13054.16,18659.08,11408.628,48633.09,21870.498,13629.291,4907.931,0
1,247.22,274.24,266.76,268.42,254.579,269.27,252.321,250.797,281.36,1
1,27240.03,25423.45,7550.39,11747.76,26512.398,8650.08,13066.781,12044.8,25761.372,0
1,15034.94,56560.76,8481.76,10259.77,20137.728,16931.44,68079.424,16444.134,12828.592,0
1,18289.32,3211.18,10103.54,22782.52,15085.002,2601.44,3006.696,10039.904,17653.696,0
1,249.37,255.50,260.13,272.68,256.18,249.94,251.796,278.246,270.965,1
1,25972.94,11615.67,11749.78,23991.53,4094.85,14012.96,20195.325,22738.272,5745.285,0
1,261.98,272.30,247.73,270.36,257.876,269.28,294.84,257.257,253.591,1
1,285.03,255.50,248.55,260.37,255.202,258.48,311.948,265.652,256.794,1
1,288.09,265.22,262.05,257.89,250.606,255.04,255.567,257.007,247.522,1
1,276.39,262.70,245.38,254.24,320.734,263.83,733.867,260.184,257.445,1
1,8510.15,20208.33,15510.33,17757.74,6699.942,8597.23,25657.152,8670.714,18171.15,0
1,8630.06,7622.62,21265.14,4959.38,7508.97,24633.17,8473.938,15141.48,22455.804,0
1,256.06,272.44,281.03,260.93,259.082,292.21,245.166,307.375,258.564,1
1,11089.30,18902.10,22323.62,18781.73,17381.76,21851.96,18303.52,23086.791,18520.014,0
1,22165.17,9348.20,19509.41,22838.14,5236.3,17980.38,6085.274,5421.759,22810.04,0
1,280.35,266.56,250.75,279.13,261.11,242.82,253.727,736.15,275.473,1
1,698.70,255.60,272.88,256.07,256.106,724.84,272.856,248.905,714.726,1
1,252.26,244.09,786.63,392.90,223.839,264.82,215.754,257.958,292.069,1
1,66067.09,22694.44,8907.54,8897.55,13650.813,11733.00,30321.058,18043.5,9938.916,0
1,8983.72,16841.89,23696.57,19404.93,26647.092,20121.92,3487.952,16017.435,2554.05,0